note_id,factory_id,line_id,order_id,work_date,created_at,language,note_text,root_cause_label,urgency_label,blocking,mentioned_downtime_minutes,data_split,dataset_provenance
NOTE-001038,FAC-001,LINE-07,ORD-07-013,2025-05-22,2025-05-22T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,validation,synthetic
NOTE-001039,FAC-001,LINE-07,ORD-07-013,2025-05-24,2025-05-24T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,validation,synthetic
NOTE-001040,FAC-001,LINE-07,ORD-07-013,2025-05-25,2025-05-25T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,validation,synthetic
NOTE-001041,FAC-001,LINE-07,ORD-07-013,2025-05-26,2025-05-26T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,validation,synthetic
NOTE-001042,FAC-001,LINE-07,ORD-07-013,2025-05-27,2025-05-27T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,validation,synthetic
NOTE-001043,FAC-001,LINE-07,ORD-07-013,2025-05-28,2025-05-28T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,validation,synthetic
NOTE-001044,FAC-001,LINE-07,ORD-07-013,2025-05-29,2025-05-29T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,validation,synthetic
NOTE-001045,FAC-001,LINE-07,ORD-07-014,2025-05-31,2025-05-31T12:30:00+00:00,mixed,"New style-এর operation balance ঠিক হয়নি, bottleneck হয়েছে।",method,medium,False,0,validation,synthetic
NOTE-001046,FAC-001,LINE-07,ORD-07-014,2025-06-01,2025-06-01T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,test,synthetic
NOTE-001047,FAC-001,LINE-07,ORD-07-014,2025-06-02,2025-06-02T12:30:00+00:00,mixed,"uneven stitch defect বেড়েছে, rework-এর কারণে output কম।",quality,medium,False,0,test,synthetic
NOTE-001048,FAC-001,LINE-07,ORD-07-014,2025-06-03,2025-06-03T12:30:00+00:00,mixed,"Inline QC-তে defect rate বেশি, correction চলছে।",quality,medium,False,0,test,synthetic
NOTE-001049,FAC-001,LINE-07,ORD-07-014,2025-06-04,2025-06-04T12:30:00+00:00,en,measurement variance defects increased and rework is reducing output.,quality,medium,False,0,test,synthetic
NOTE-001050,FAC-001,LINE-07,ORD-07-015,2025-06-05,2025-06-05T12:30:00+00:00,mixed,"shade variation defect বেড়েছে, rework-এর কারণে output কম।",quality,medium,False,0,test,synthetic
NOTE-001051,FAC-001,LINE-07,ORD-07-015,2025-06-07,2025-06-07T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,test,synthetic
NOTE-001052,FAC-001,LINE-07,ORD-07-015,2025-06-08,2025-06-08T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,test,synthetic
NOTE-001053,FAC-001,LINE-07,ORD-07-015,2025-06-09,2025-06-09T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,test,synthetic
NOTE-001054,FAC-001,LINE-07,ORD-07-015,2025-06-10,2025-06-10T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,test,synthetic
NOTE-001055,FAC-001,LINE-07,ORD-07-015,2025-06-11,2025-06-11T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,test,synthetic
NOTE-001056,FAC-001,LINE-07,ORD-07-015,2025-06-12,2025-06-12T12:30:00+00:00,bn,দক্ষ অপারেটর কম থাকায় কয়েকটি অপারেশন আটকে আছে।,manpower,medium,False,0,test,synthetic
NOTE-001057,FAC-001,LINE-07,ORD-07-015,2025-06-14,2025-06-14T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,test,synthetic
NOTE-001058,FAC-001,LINE-07,ORD-07-016,2025-06-15,2025-06-15T12:30:00+00:00,mixed,Available manpower-এর তুলনায় line target বেশি set করা হয়েছে।,planning,medium,False,0,test,synthetic
NOTE-001059,FAC-001,LINE-07,ORD-07-016,2025-06-16,2025-06-16T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,test,synthetic
NOTE-001060,FAC-001,LINE-07,ORD-07-016,2025-06-17,2025-06-17T12:30:00+00:00,mixed,Line output কমেছে because flatlock machine had 44 minutes downtime.,machine,medium,False,44,test,synthetic
NOTE-001061,FAC-001,LINE-07,ORD-07-016,2025-06-18,2025-06-18T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,test,synthetic
NOTE-001062,FAC-001,LINE-07,ORD-07-016,2025-06-19,2025-06-19T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,test,synthetic
NOTE-001063,FAC-001,LINE-07,ORD-07-016,2025-06-21,2025-06-21T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,test,synthetic
NOTE-001064,FAC-001,LINE-07,ORD-07-016,2025-06-22,2025-06-22T12:30:00+00:00,mixed,Line output কমেছে because single needle machine had 39 minutes downtime.,machine,medium,False,39,test,synthetic
NOTE-001065,FAC-001,LINE-07,ORD-07-016,2025-06-23,2025-06-23T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,test,synthetic
NOTE-001066,FAC-001,LINE-07,ORD-07-016,2025-06-24,2025-06-24T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,test,synthetic
NOTE-001067,FAC-001,LINE-07,ORD-07-016,2025-06-25,2025-06-25T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,test,synthetic
NOTE-001068,FAC-001,LINE-07,ORD-07-017,2025-06-26,2025-06-26T12:30:00+00:00,bn,অর্ডার অগ্রাধিকার পরিবর্তনের কারণে পরিকল্পনায় বিলম্ব হয়েছে।,planning,medium,False,0,test,synthetic
NOTE-001069,FAC-001,LINE-07,ORD-07-017,2025-06-28,2025-06-28T12:30:00+00:00,en,Inline inspection found a higher defect rate; correction is in progress.,quality,medium,False,0,test,synthetic
NOTE-001070,FAC-001,LINE-07,ORD-07-017,2025-06-29,2025-06-29T12:30:00+00:00,bn,"shade variation সমস্যা বেড়েছে, রিওয়ার্কের কারণে আউটপুট কমছে।",quality,medium,False,0,test,synthetic
NOTE-001071,FAC-001,LINE-07,ORD-07-017,2025-06-30,2025-06-30T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,test,synthetic
NOTE-001072,FAC-001,LINE-08,ORD-08-001,2025-01-04,2025-01-04T12:30:00+00:00,bn,"স্টাইল চেঞ্জওভার দেরিতে শেষ হয়েছে, প্রথম ভাগের উৎপাদন কম।",method,medium,False,0,train,synthetic
NOTE-001073,FAC-001,LINE-08,ORD-08-001,2025-01-05,2025-01-05T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001074,FAC-001,LINE-08,ORD-08-001,2025-01-06,2025-01-06T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-001075,FAC-001,LINE-08,ORD-08-001,2025-01-07,2025-01-07T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-001076,FAC-001,LINE-08,ORD-08-001,2025-01-08,2025-01-08T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001077,FAC-001,LINE-08,ORD-08-002,2025-01-09,2025-01-09T12:30:00+00:00,bn,"uneven stitch সমস্যা বেড়েছে, রিওয়ার্কের কারণে আউটপুট কমছে।",quality,medium,False,0,train,synthetic
NOTE-001078,FAC-001,LINE-08,ORD-08-002,2025-01-11,2025-01-11T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,train,synthetic
NOTE-001079,FAC-001,LINE-08,ORD-08-002,2025-01-12,2025-01-12T12:30:00+00:00,bn,"প্রয়োজনীয় ম্যাটেরিয়াল কম আছে, উৎপাদন আংশিকভাবে বন্ধ।",material,high,True,0,train,synthetic
NOTE-001080,FAC-001,LINE-08,ORD-08-002,2025-01-13,2025-01-13T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-001081,FAC-001,LINE-08,ORD-08-002,2025-01-14,2025-01-14T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,train,synthetic
NOTE-001082,FAC-001,LINE-08,ORD-08-002,2025-01-15,2025-01-15T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-001083,FAC-001,LINE-08,ORD-08-002,2025-01-16,2025-01-16T12:30:00+00:00,bn,"লাইনে overlock মেশিনে সমস্যা হয়েছে, 38 মিনিট আউটপুট বন্ধ ছিল।",machine,medium,False,38,train,synthetic
NOTE-001084,FAC-001,LINE-08,ORD-08-002,2025-01-18,2025-01-18T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001085,FAC-001,LINE-08,ORD-08-002,2025-01-19,2025-01-19T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,train,synthetic
NOTE-001086,FAC-001,LINE-08,ORD-08-003,2025-01-20,2025-01-20T12:30:00+00:00,mixed,"Style changeover late হয়েছে, morning output কম।",method,medium,False,0,train,synthetic
NOTE-001087,FAC-001,LINE-08,ORD-08-003,2025-01-21,2025-01-21T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001088,FAC-001,LINE-08,ORD-08-003,2025-01-22,2025-01-22T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,train,synthetic
NOTE-001089,FAC-001,LINE-08,ORD-08-003,2025-01-23,2025-01-23T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001090,FAC-001,LINE-08,ORD-08-003,2025-01-25,2025-01-25T12:30:00+00:00,bn,দক্ষ অপারেটর কম থাকায় কয়েকটি অপারেশন আটকে আছে।,manpower,medium,False,0,train,synthetic
NOTE-001091,FAC-001,LINE-08,ORD-08-003,2025-01-26,2025-01-26T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-001092,FAC-001,LINE-08,ORD-08-003,2025-01-27,2025-01-27T12:30:00+00:00,mixed,"puckering defect বেড়েছে, rework-এর কারণে output কম।",quality,medium,False,0,train,synthetic
NOTE-001093,FAC-001,LINE-08,ORD-08-003,2025-01-28,2025-01-28T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,train,synthetic
NOTE-001094,FAC-001,LINE-08,ORD-08-004,2025-01-29,2025-01-29T12:30:00+00:00,bn,"স্টাইল চেঞ্জওভার দেরিতে শেষ হয়েছে, প্রথম ভাগের উৎপাদন কম।",method,medium,False,0,train,synthetic
NOTE-001095,FAC-001,LINE-08,ORD-08-004,2025-01-30,2025-01-30T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001096,FAC-001,LINE-08,ORD-08-004,2025-02-01,2025-02-01T12:30:00+00:00,mixed,"Required trims সময়মতো আসেনি, line output কমেছে।",material,high,True,0,train,synthetic
NOTE-001097,FAC-001,LINE-08,ORD-08-004,2025-02-02,2025-02-02T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-001098,FAC-001,LINE-08,ORD-08-004,2025-02-03,2025-02-03T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001099,FAC-001,LINE-08,ORD-08-004,2025-02-04,2025-02-04T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001100,FAC-001,LINE-08,ORD-08-004,2025-02-05,2025-02-05T12:30:00+00:00,bn,"লাইনে single needle মেশিনে সমস্যা হয়েছে, 60 মিনিট আউটপুট বন্ধ ছিল।",machine,high,True,60,train,synthetic
NOTE-001101,FAC-001,LINE-08,ORD-08-004,2025-02-06,2025-02-06T12:30:00+00:00,bn,দক্ষ অপারেটর কম থাকায় কয়েকটি অপারেশন আটকে আছে।,manpower,medium,False,0,train,synthetic
NOTE-001102,FAC-001,LINE-08,ORD-08-004,2025-02-08,2025-02-08T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001103,FAC-001,LINE-08,ORD-08-005,2025-02-09,2025-02-09T12:30:00+00:00,mixed,"Inline QC-তে defect rate বেশি, correction চলছে।",quality,medium,False,0,train,synthetic
NOTE-001104,FAC-001,LINE-08,ORD-08-005,2025-02-10,2025-02-10T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,train,synthetic
NOTE-001105,FAC-001,LINE-08,ORD-08-005,2025-02-11,2025-02-11T12:30:00+00:00,en,Inline inspection found a higher defect rate; correction is in progress.,quality,medium,False,0,train,synthetic
NOTE-001106,FAC-001,LINE-08,ORD-08-005,2025-02-12,2025-02-12T12:30:00+00:00,en,The button attach machine was down for 35 minutes; maintenance is checking it.,machine,medium,False,35,train,synthetic
NOTE-001107,FAC-001,LINE-08,ORD-08-005,2025-02-13,2025-02-13T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001108,FAC-001,LINE-08,ORD-08-005,2025-02-15,2025-02-15T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,train,synthetic
NOTE-001109,FAC-001,LINE-08,ORD-08-005,2025-02-16,2025-02-16T12:30:00+00:00,en,oil mark defects increased and rework is reducing output.,quality,medium,False,0,train,synthetic
NOTE-001110,FAC-001,LINE-08,ORD-08-005,2025-02-17,2025-02-17T12:30:00+00:00,bn,"কোয়ালিটি চেকে বেশি ত্রুটি পাওয়া গেছে, ইনলাইন সংশোধন চলছে।",quality,medium,False,0,train,synthetic
NOTE-001111,FAC-001,LINE-08,ORD-08-005,2025-02-18,2025-02-18T12:30:00+00:00,en,4 operators are absent today and output is below plan.,manpower,medium,False,0,train,synthetic
NOTE-001112,FAC-001,LINE-08,ORD-08-006,2025-02-19,2025-02-19T12:30:00+00:00,mixed,Available manpower-এর তুলনায় line target বেশি set করা হয়েছে।,planning,medium,False,0,train,synthetic
NOTE-001113,FAC-001,LINE-08,ORD-08-006,2025-02-20,2025-02-20T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,train,synthetic
NOTE-001114,FAC-001,LINE-08,ORD-08-006,2025-02-22,2025-02-22T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001115,FAC-001,LINE-08,ORD-08-006,2025-02-23,2025-02-23T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001116,FAC-001,LINE-08,ORD-08-006,2025-02-24,2025-02-24T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-001117,FAC-001,LINE-08,ORD-08-006,2025-02-25,2025-02-25T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-001118,FAC-001,LINE-08,ORD-08-006,2025-02-26,2025-02-26T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,train,synthetic
NOTE-001119,FAC-001,LINE-08,ORD-08-006,2025-02-27,2025-02-27T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
